FamilyID,SireID,DamID,Generation,FamilyClass,TankID,Birthday,S1Date,S2Date,S3Date,S3BW,S1StockNum,S1SurNum,S2StockNum,S2SurNum
MRYGY18G0204161,MRYGY17G010D260,MRYGY17G010E309,G02,NP,P10,2018/3/29,2018/3/29,2018/4/25,2018/6/27,1.3,4500,1877,900,677
MRYGY18G0204163,MRYGY17G010D260,MRYGY17G010F872,G02,NP,P11,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.44,5000,4200,900,830
MRYGY18G0204163,MRYGY17G010D260,MRYGY17G010F872,G02,NP,P10,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.45,5000,4200,900,830
MRYGY18G0204171,MRYGY17G010D305,MRYGY17G010E586,G02,NP,P11,2018/3/27,2018/3/27,2018/4/18,2018/6/26,1.72,5000,3060,900,736
MRYGY18G0204171,MRYGY17G010D305,MRYGY17G010E586,G02,NP,P10,2018/3/27,2018/3/27,2018/4/18,2018/6/26,1.67,5000,3060,900,736
MRYGY18G0204172,MRYGY17G010D305,MRYGY17G010F711,G02,NP,P11,2018/4/6,2018/4/6,2018/4/30,2018/6/29,1.42,5000,3137,900,773
MRYGY18G0204172,MRYGY17G010D305,MRYGY17G010F711,G02,NP,P10,2018/4/6,2018/4/6,2018/4/30,2018/6/29,1.28,5000,3137,900,773
MRYGY18G0204181,MRYGY17G010D343,MRYGY17G010E204,G02,NP,P11,2018/4/10,2018/4/10,2018/5/9,2018/7/2,1.53,5000,1250,900,820
MRYGY18G0204181,MRYGY17G010D343,MRYGY17G010E204,G02,NP,P10,2018/4/10,2018/4/10,2018/5/9,2018/7/2,1.32,5000,1250,900,820
MRYGY18G0204182,MRYGY17G010D343,MRYGY17G010C416,G02,NP,P11,2018/4/9,2018/4/9,2018/5/8,2018/7/1,1.6,5000,2232,900,800
MRYGY18G0204182,MRYGY17G010D343,MRYGY17G010C416,G02,NP,P10,2018/4/9,2018/4/9,2018/5/8,2018/7/1,1.34,5000,2232,900,800
MRYGY18G0205011,MRYGY17G010D372,MRYGY17G010E628,G02,NP,P11,2018/4/3,2018/4/3,2018/4/27,2018/6/27,1.27,5000,4210,900,804
MRYGY18G0205011,MRYGY17G010D372,MRYGY17G010E628,G02,NP,P10,2018/4/3,2018/4/3,2018/4/27,2018/6/27,1.14,5000,4210,900,804
MRYGY18G0205012,MRYGY17G010D372,MRYGY17G010B089,G02,NP,P11,2018/4/15,2018/4/15,2018/5/11,2018/7/2,1.23,5000,2725,900,794
MRYGY18G0205012,MRYGY17G010D372,MRYGY17G010B089,G02,NP,P10,2018/4/15,2018/4/15,2018/5/11,2018/7/2,1.15,5000,2725,900,794
MRYGY18G0205021,MRYGY17G010D422,MRYGY17G010E138,G02,NP,P11,2018/3/30,2018/3/30,2018/4/28,2018/6/28,1.57,5000,2900,900,687
MRYGY18G0205021,MRYGY17G010D422,MRYGY17G010E138,G02,NP,P10,2018/3/30,2018/3/30,2018/4/28,2018/6/28,1.12,5000,2900,900,687
MRYGY18G0205022,MRYGY17G010D422,MRYGY17G010E847,G02,NP,P11,2018/4/5,2018/4/5,2018/4/27,2018/6/27,1.13,5000,3775,900,710
MRYGY18G0205022,MRYGY17G010D422,MRYGY17G010E847,G02,NP,P10,2018/4/5,2018/4/5,2018/4/27,2018/6/27,1.05,5000,3775,900,710
MRYGY18G0205031,MRYGY17G010D475,MRYGY17G010F791,G02,NP,P11,2018/4/21,2018/4/21,2018/5/16,2018/7/3,1.3,5000,3100,900,700
MRYGY18G0205031,MRYGY17G010D475,MRYGY17G010F791,G02,NP,P10,2018/4/21,2018/4/21,2018/5/16,2018/7/3,1.26,5000,3100,900,700
MRYGY18G0205061,MRYGY17G010D528,MRYGY17G010B700,G02,NP,P11,2018/4/13,2018/4/13,2018/5/9,2018/7/1,1.44,5000,3489,900,744
MRYGY18G0205061,MRYGY17G010D528,MRYGY17G010B700,G02,NP,P10,2018/4/13,2018/4/13,2018/5/9,2018/7/1,1.26,5000,3489,900,744
MRYGY18G0205062,MRYGY17G010D528,MRYGY17G010B270,G02,NP,P11,2018/4/15,2018/4/15,2018/5/9,2018/7/2,1.57,5000,3505,900,725
MRYGY18G0205062,MRYGY17G010D528,MRYGY17G010B270,G02,NP,P10,2018/4/15,2018/4/15,2018/5/9,2018/7/2,1.48,5000,3505,900,725
MRYGY18G0205081,MRYGY17G010F022,MRYGY17G010E672,G02,NP,P11,2018/4/9,2018/4/9,2018/5/2,2018/6/29,1.26,5000,3890,900,745
MRYGY18G0205081,MRYGY17G010F022,MRYGY17G010E672,G02,NP,P10,2018/4/9,2018/4/9,2018/5/2,2018/6/29,1.33,5000,3890,900,745
MRYGY18G0205082,MRYGY17G010F022,MRYGY17G010B734,G02,NP,P11,2018/4/11,2018/4/11,2018/5/6,2018/7/1,1.54,5000,2043,900,715
MRYGY18G0205082,MRYGY17G010F022,MRYGY17G010B734,G02,NP,P10,2018/4/11,2018/4/11,2018/5/6,2018/7/1,1.27,5000,2043,900,715
MRYGY18G0205101,MRYGY17G010F191,MRYGY17G010E005,G02,NP,P11,2018/4/17,2018/4/17,2018/5/14,2018/7/3,1.06,5000,3460,900,747
MRYGY18G0205101,MRYGY17G010F191,MRYGY17G010E005,G02,NP,P10,2018/4/17,2018/4/17,2018/5/14,2018/7/3,0.88,5000,3460,900,747
MRYGY18G0205111,MRYGY17G010F224,MRYGY17G010C157,G02,NP,P11,2018/3/28,2018/3/28,2018/4/19,2018/6/26,1.98,5000,3370,900,552
MRYGY18G0205111,MRYGY17G010F224,MRYGY17G010C157,G02,NP,P10,2018/3/28,2018/3/28,2018/4/19,2018/6/26,1.38,5000,3370,900,552
MRYGY18G0205112,MRYGY17G010F224,MRYGY17G010B348,G02,NP,P11,2018/4/15,2018/4/15,2018/5/12,2018/7/2,0.96,5000,1725,900,807
MRYGY18G0205112,MRYGY17G010F224,MRYGY17G010B348,G02,NP,P10,2018/4/15,2018/4/15,2018/5/12,2018/7/2,0.9,5000,1725,900,807
MRYGY18G0205121,MRYGY17G010F250,MRYGY17G010B095,G02,NP,P11,2018/4/7,2018/4/7,2018/5/2,2018/6/29,1.16,5000,3135,900,794
MRYGY18G0205121,MRYGY17G010F250,MRYGY17G010B095,G02,NP,P10,2018/4/7,2018/4/7,2018/5/2,2018/6/29,1.06,5000,3135,900,794
MRYGY18G0205122,MRYGY17G010F250,MRYGY17G010E595,G02,NP,P11,2018/4/16,2018/4/16,2018/5/11,2018/7/2,1.27,5000,2963,900,714
MRYGY18G0205122,MRYGY17G010F250,MRYGY17G010E595,G02,NP,P10,2018/4/16,2018/4/16,2018/5/11,2018/7/2,1.26,5000,2963,900,714
MRYGY18G0205131,MRYGY17G010F294,MRYGY17G010E027,G02,NP,P11,2018/4/6,2018/4/6,2018/4/30,2018/6/29,1.4,5000,3355,900,712
MRYGY18G0205131,MRYGY17G010F294,MRYGY17G010E027,G02,NP,P10,2018/4/6,2018/4/6,2018/4/30,2018/6/29,1.45,5000,3355,900,712
MRYGY18G0205132,MRYGY17G010F294,MRYGY17G010B674,G02,NP,P11,2018/4/16,2018/4/16,2018/5/13,2018/7/3,1.43,5000,1527,900,740
MRYGY18G0205132,MRYGY17G010F294,MRYGY17G010B674,G02,NP,P10,2018/4/16,2018/4/16,2018/5/13,2018/7/3,1.22,5000,1527,900,740
MRYGY18G0205141,MRYGY17G010F184,MRYGY17G010F774,G02,NP,P11,2018/4/9,2018/4/9,2018/5/5,2018/6/30,1.47,5000,3918,900,734
MRYGY18G0205141,MRYGY17G010F184,MRYGY17G010F774,G02,NP,P10,2018/4/9,2018/4/9,2018/5/5,2018/6/30,1.26,5000,3918,900,734
MRYGY18G0205142,MRYGY17G010F184,MRYGY17G010F743,G02,NP,P11,2018/4/12,2018/4/12,2018/5/5,2018/7/1,1.28,5000,3779,900,798
MRYGY18G0205142,MRYGY17G010F184,MRYGY17G010F743,G02,NP,P10,2018/4/12,2018/4/12,2018/5/5,2018/7/1,1.22,5000,3779,900,798
MRYGY18G0205151,MRYGY17G010F425,MRYGY17G010B288,G02,NP,P11,2018/4/15,2018/4/15,2018/5/9,2018/7/2,1.23,5000,2843,900,787
MRYGY18G0205151,MRYGY17G010F425,MRYGY17G010B288,G02,NP,P10,2018/4/15,2018/4/15,2018/5/9,2018/7/2,1.14,5000,2843,900,787
MRYGY18G0205161,MRYGY17G010A084,MRYGY17G010B067,G02,NP,P11,2018/3/28,2018/3/28,2018/4/20,2018/6/26,1.7,3450,1865,900,813
MRYGY18G0205161,MRYGY17G010A084,MRYGY17G010B067,G02,NP,P10,2018/3/28,2018/3/28,2018/4/20,2018/6/26,1.49,3450,1865,900,813
MRYGY18G0205172,MRYGY17G010A131,MRYGY17G010B621,G02,NP,P11,2018/4/16,2018/4/16,2018/5/13,2018/7/3,1.22,5000,2049,900,720
MRYGY18G0205172,MRYGY17G010A131,MRYGY17G010B621,G02,NP,P10,2018/4/16,2018/4/16,2018/5/13,2018/7/3,1.13,5000,2049,900,720
MRYGY18G0205181,MRYGY17G010D223,MRYGY17G010B601,G02,NP,P11,2018/4/6,2018/4/6,2018/5/1,2018/6/29,1.49,5000,3750,900,767
MRYGY18G0205181,MRYGY17G010D223,MRYGY17G010B601,G02,NP,P10,2018/4/6,2018/4/6,2018/5/1,2018/6/29,1.44,5000,3750,900,767
MRYGY18G0205182,MRYGY17G010D223,MRYGY17G010F788,G02,NP,P11,2018/4/6,2018/4/6,2018/5/1,2018/6/29,1.44,5000,3984,900,738
MRYGY18G0205182,MRYGY17G010D223,MRYGY17G010F788,G02,NP,P10,2018/4/6,2018/4/6,2018/5/1,2018/6/29,1.27,5000,3984,900,738
MRYGY18G0206011,MRYGY17G010A173,MRYGY17G010E835,G02,NP,P11,2018/4/19,2018/4/19,2018/5/17,2018/7/4,1.1,5000,2250,900,748
MRYGY18G0206011,MRYGY17G010A173,MRYGY17G010E835,G02,NP,P10,2018/4/19,2018/4/19,2018/5/17,2018/7/4,1,5000,2250,900,748
MRYGY18G0206012,MRYGY17G010A173,MRYGY17G010C180,G02,NP,P11,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.15,5000,3810,900,748
MRYGY18G0206012,MRYGY17G010A173,MRYGY17G010C180,G02,NP,P10,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.16,5000,3810,900,748
MRYGY18G0206031,MRYGY17G010A726,MRYGY17G010E811,G02,NP,P11,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.18,5000,2575,900,833
MRYGY18G0206031,MRYGY17G010A726,MRYGY17G010E811,G02,NP,P10,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.08,5000,2575,900,833
MRYGY18G0206041,MRYGY17G010D344,MRYGY17G010B055,G02,NP,P11,2018/4/6,2018/4/6,2018/4/28,2018/6/28,1.44,5000,3575,900,742
MRYGY18G0206041,MRYGY17G010D344,MRYGY17G010B055,G02,NP,P10,2018/4/6,2018/4/6,2018/4/28,2018/6/28,1.24,5000,3575,900,742
MRYGY18G0206051,MRYGY17G010A751,MRYGY17G010B672,G02,NP,P11,2018/4/5,2018/4/5,2018/4/30,2018/6/28,1.31,5000,3610,900,824
MRYGY18G0206051,MRYGY17G010A751,MRYGY17G010B672,G02,NP,P10,2018/4/5,2018/4/5,2018/4/30,2018/6/28,1.25,5000,3610,900,824
MRYGY18G0206052,MRYGY17G010A751,MRYGY17G010B766,G02,NP,P11,2018/4/7,2018/4/7,2018/5/1,2018/6/29,1.42,5000,3380,900,690
MRYGY18G0206052,MRYGY17G010A751,MRYGY17G010B766,G02,NP,P10,2018/4/7,2018/4/7,2018/5/1,2018/6/29,1.27,5000,3380,900,690
MRYGY18G0206061,MRYGY17G010A766,MRYGY17G010E263,G02,NP,P11,2018/4/7,2018/4/7,2018/4/30,2018/6/29,1.42,5000,4423,900,600
MRYGY18G0206061,MRYGY17G010A766,MRYGY17G010E263,G02,NP,P10,2018/4/7,2018/4/7,2018/4/30,2018/6/29,1.29,5000,4423,900,600
MRYGY18G0206071,MRYGY17G010D307,MRYGY17G010E532,G02,NP,P11,2018/4/6,2018/4/6,2018/4/29,2018/6/28,1.32,5000,4505,900,690
MRYGY18G0206071,MRYGY17G010D307,MRYGY17G010E532,G02,NP,P10,2018/4/6,2018/4/6,2018/4/29,2018/6/28,1.35,5000,4505,900,690
MRYGY18G0206072,MRYGY17G010D307,MRYGY17G010B421,G02,NP,P11,2018/4/8,2018/4/8,2018/5/3,2018/6/30,1.36,5000,3679,900,751
MRYGY18G0206072,MRYGY17G010D307,MRYGY17G010B421,G02,NP,P10,2018/4/8,2018/4/8,2018/5/3,2018/6/30,1.33,5000,3679,900,751
MRYGY18G0206082,MRYGY17G010D697,MRYGY17G010B139,G02,NP,P11,2018/4/9,2018/4/9,2018/5/5,2018/6/30,1.46,5000,3590,900,658
MRYGY18G0206082,MRYGY17G010D697,MRYGY17G010B139,G02,NP,P10,2018/4/9,2018/4/9,2018/5/5,2018/6/30,1.35,5000,3590,900,658
MRYGY18G0206083,MRYGY17G010D697,MRYGY17G010E673,G02,NP,P11,2018/4/14,2018/4/14,2018/5/9,2018/7/2,1.34,5000,3136,900,801
MRYGY18G0206083,MRYGY17G010D697,MRYGY17G010E673,G02,NP,P10,2018/4/14,2018/4/14,2018/5/9,2018/7/2,1.36,5000,3136,900,801
MRYGY18G0206121,MRYGY17G010F063,MRYGY17G010E109,G02,NP,P11,2018/4/5,2018/4/5,2018/4/30,2018/6/28,1.42,5000,3155,900,764
MRYGY18G0206121,MRYGY17G010F063,MRYGY17G010E109,G02,NP,P10,2018/4/5,2018/4/5,2018/4/30,2018/6/28,1.24,5000,3155,900,764
MRYGY18G0206141,MRYGY17G010A045,MRYGY17G010B665,G02,NP,P11,2018/3/29,2018/3/29,2018/4/20,2018/6/26,1.64,5000,2790,900,662
MRYGY18G0206141,MRYGY17G010A045,MRYGY17G010B665,G02,NP,P10,2018/3/29,2018/3/29,2018/4/20,2018/6/26,1.49,5000,2790,900,662
MRYGY18G0206151,MRYGY17G010A067,MRYGY17G010C425,G02,NP,P11,2018/4/9,2018/4/9,2018/5/4,2018/6/30,1.2,5000,3920,900,753
MRYGY18G0206151,MRYGY17G010A067,MRYGY17G010C425,G02,NP,P10,2018/4/9,2018/4/9,2018/5/4,2018/6/30,1.31,5000,3920,900,753
MRYGY18G0206152,MRYGY17G010A067,MRYGY17G010E346,G02,NP,P11,2018/4/14,2018/4/14,2018/5/6,2018/6/30,1.16,5000,2600,900,828
MRYGY18G0206152,MRYGY17G010A067,MRYGY17G010E346,G02,NP,P10,2018/4/14,2018/4/14,2018/5/6,2018/6/30,1.36,5000,2600,900,828
MRYGY18G0206161,MRYGY17G010A108,MRYGY17G010B814,G02,NP,P11,2018/4/9,2018/4/9,2018/5/4,2018/6/30,1.31,5000,3960,900,744
MRYGY18G0206161,MRYGY17G010A108,MRYGY17G010B814,G02,NP,P10,2018/4/9,2018/4/9,2018/5/4,2018/6/30,1.26,5000,3960,900,744
MRYGY18G0206171,MRYGY17G010A151,MRYGY17G010B560,G02,NP,P11,2018/4/10,2018/4/10,2018/5/4,2018/6/30,1.48,5000,2493,900,703
MRYGY18G0206171,MRYGY17G010A151,MRYGY17G010B560,G02,NP,P10,2018/4/10,2018/4/10,2018/5/4,2018/6/30,1.32,5000,2493,900,703
MRYGY18G0206172,MRYGY17G010A151,MRYGY17G010B702,G02,NP,P11,2018/4/9,2018/4/9,2018/5/7,2018/7/1,1.24,5000,2790,900,801
MRYGY18G0206172,MRYGY17G010A151,MRYGY17G010B702,G02,NP,P10,2018/4/9,2018/4/9,2018/5/7,2018/7/1,1.26,5000,2790,900,801
MRYGY18G0206182,MRYGY17G010D237,MRYGY17G010B464,G02,NP,P11,2018/4/10,2018/4/10,2018/5/7,2018/6/30,1.64,5000,2380,900,628
MRYGY18G0206182,MRYGY17G010D237,MRYGY17G010B464,G02,NP,P10,2018/4/10,2018/4/10,2018/5/7,2018/6/30,1.5,5000,2380,900,628
MRYGY18G0206184,MRYGY17G010D237,MRYGY17G010E830,G02,NP,P11,2018/4/24,2018/4/24,2018/5/18,2018/7/4,1.07,5000,2600,900,766
MRYGY18G0206184,MRYGY17G010D237,MRYGY17G010E830,G02,NP,P10,2018/4/24,2018/4/24,2018/5/18,2018/7/4,1.03,5000,2600,900,766
